predicted.id,ds_tn_67,ds_tn_6865,hc_65,hc_69
C1Q HLA macrophages,4,4,1,7
CD16+CD56- NK,240,84,242,508
CD16-CD56- NK,450,151,991,2438
DC1 mature,37,38,107,93
DC2,135,22,122,90
DC4,NA,5,1,8
DC5,196,16,230,137
IL7R MMP12 macrophages,100,36,13,59
ILC1,358,183,451,372
ITGAX ZEB2 macrophages,10,1,61,9
IgG+ PC precursor,18,5,15,15
Light Zone GCBC,21,5,305,130
M1 Macrophages,1397,130,130,341
MBC derived IgG+ PC,1115,7,5,15
Mast cells,188,178,342,205
Mature IgA+ PC,125,102,1540,645
Mature IgG+ PC,NA,NA,3,2
Monocytes,1071,172,1207,725
NKp44+ ILC3,394,249,4040,3552
NKp44- ILC3,3,NA,NA,2
Neutrophil Granulocytes,171,375,2154,3502
PB,108,71,264,235
PC committed Light Zone GCBC,6,4,4,5
PDC,353,120,307,115
SELENOP FUCA1 PTGDS macrophages,35,14,36,36
aDC1,44,13,12,50
class switch MBC,181,8,16,98
