predicted.id,ds_tn_67,ds_tn_6865,ds_tn_72,hc_65,hc_69,DS_75_GEX,DS_83
C1Q HLA macrophages,4,29,1,1,8,NA,NA
CD16+CD56- NK,115,50,306,107,138,121,51
CD16-CD56+ NK,5,5,149,9,12,190,19
CD16-CD56- NK,591,189,956,1150,2966,705,558
DC1 mature,37,37,362,105,91,287,279
DC2,118,21,129,125,79,668,581
DC4,2,7,NA,2,10,3,NA
DC5,178,15,264,191,121,204,65
IL7R MMP12 macrophages,92,9,5,9,61,162,75
ILC1,313,162,405,305,277,48,647
ITGAX ZEB2 macrophages,10,1,NA,70,10,115,5
IgG+ PC precursor,51,6,162,21,20,1,NA
IgM+ early PC precursor,NA,NA,1,NA,NA,NA,NA
Light Zone GCBC,29,7,170,283,120,31,8
M1 Macrophages,1374,132,7,123,308,260,472
MBC derived IgG+ PC,1093,5,14,4,14,NA,NA
Mast cells,150,112,1913,215,157,507,14
Mature IgA+ PC,122,165,167,1835,841,6,NA
Mature IgG+ PC,NA,NA,1,NA,3,NA,NA
Monocytes,1126,173,47,1232,728,1471,148
NKp44+ ILC3,419,255,357,3990,3321,14,883
NKp44- ILC3,7,3,1,NA,4,NA,NA
Neutrophil Granulocytes,173,374,13,2166,3543,65,107
PB,130,77,175,276,257,138,60
PC committed Light Zone GCBC,6,5,9,10,6,2,1
PDC,354,119,NA,309,116,10,668
SELENOP FUCA1 PTGDS macrophages,36,12,169,30,34,88,9
aDC1,50,15,5,12,55,472,78
class switch MBC,175,8,251,19,94,189,103
Cycling,NA,NA,NA,NA,NA,1,2
IL7R DC,NA,NA,NA,NA,NA,8,31
MBC derived IgA+ PC,NA,NA,NA,NA,NA,13,5
MBC derived early PC precursor,NA,NA,NA,NA,NA,3,4
